Entry, Register(Num), Data Label, Unit, Scale, Access                              Total Entries: 1072

    1, 30385(1), System Status, , x1, RO
    2, 30386(21), Battery Name (Battery Configuration), , x1, RO
    3, 31058(2), Battery Time Remaining (UPS 12-540MR), sec, x1, RO
    4, 31122(2), Battery Discharge Time (UPS 12-540MR), sec, x1, RO
    5, 31186(1), Battery Rating (Battery Configuration), AH, x1, RO
    6, 31218(1), Position of Battery (UPS 12-540MR)
    7, 31250(21), Battery String Name (String Configuration), , x1, RO
    8, 31922(1), String Ambient Temperature (UPS 12-540MR, index [1]), deg C, x10, RO
    9, 31954(1), String Ambient Temperature (UPS 12-540MR, index [2]), deg C, x10, RO
   10, 31986(1), String Ambient Temperature (UPS 12-540MR, index [1]), deg F, x10, RO
   11, 32018(1), String Ambient Temperature (UPS 12-540MR, index [2]), deg F, x10, RO
   12, 32050(1), String Overall Voltage (UPS 12-540MR), VDC, x10, RO
   13, 32082(1), String Current (UPS 12-540MR), A DC, x1, RO
   14, 32114(1), Float Current (UPS 12-540MR), mA DC, x1, RO
   15, 32146(1), Ripple Current (UPS 12-540MR), A AC, x1, RO
   16, 32178(1), Total Active Alarms on a Battery String (UPS 12-540MR), , x1, RO
   17, 32242(2), Battery String Time-To-Go (State Of String), min, x1, RO
   18, 32306(1), Amp-Hours Remaining in Battery String (State Of String), AH, x1, RO
   19, 32338(2), Battery String Discharge Time (UPS 12-540MR), sec, x1, RO
   20, 32402(1), Low Ambient Temperature Global Threshold (String Alarm Thresholds), deg C, x10, RO
   21, 32434(1), Low Ambient Temperature Global Threshold (String Alarm Thresholds), deg F, x10, RO
   22, 32466(1), High Ambient Temperature Global Threshold (String Alarm Thresholds), deg C, x10, RO
   23, 32498(1), High Ambient Temperature Global Threshold (String Alarm Thresholds), deg F, x10, RO
   24, 32530(1), Battery String Overall Voltage Low Threshold (String Alarm Thresholds), VDC, x10, RO
   25, 32562(1), Battery String Overall Voltage High Threshold (String Alarm Thresholds), VDC, x10, RO
   26, 32594(1), Battery String Current High Threshold (String Alarm Thresholds), A DC, x1, RO
   27, 32626(1), Battery String Float Current Low Threshold (String Alarm Thresholds), mA DC, x1, RO
   28, 32658(1), Battery String Float Current High Threshold (String Alarm Thresholds), mA DC, x1, RO
   29, 32690(1), Battery String Ripple Current High Threshold (String Alarm Thresholds), A AC, x1, RO
   30, 32722(1), Cell Voltage Low Global Threshold (String Alarm Thresholds), VDC, x1000, RO
   31, 32754(1), Cell Voltage High Global Threshold (String Alarm Thresholds), VDC, x1000, RO
   32, 32786(1), Cell Temperature Low Global Threshold (String Alarm Thresholds), deg C, x10, RO
   33, 32818(1), Cell Temperature Low Global Threshold (String Alarm Thresholds), deg F, x10, RO
   34, 32850(1), Cell Temperature High Global Threshold (String Alarm Thresholds), deg C, x10, RO
   35, 32882(1), Cell Temperature High Global Threshold (String Alarm Thresholds), deg F, x10, RO
   36, 32914(1), Internal Resistance Low Global Threshold (String Alarm Thresholds), microOhm, x1, RO
   37, 32946(1), Internal Resistance High Global Threshold (String Alarm Thresholds), microOhm, x1, RO
   38, 32978(1), Intercell Resistance High Global Threshold (String Alarm Thresholds), microOhm, x1, RO
   39, 33010(1), Intertier Resistance High Global Threshold (String Alarm Thresholds), microOhm, x1, RO
   40, 33042(1), Cell to Cell Temperature Deviation Threshold (String Alarm Thresholds), deg C, x10, RO
   41, 33074(1), Cell to Cell Temperature Deviation Threshold (String Alarm Thresholds), deg F, x10, RO
   42, 33106(1), Cell to Ambient Temperature Deviation Threshold (String Alarm Thresholds), deg C, x10, RO
   43, 33138(1), Cell to Ambient Temperature Deviation Threshold (String Alarm Thresholds), deg F, x10, RO
   44, 33170(2), Installation Date (String Configuration), , x1, RO
   45, 33234(1), Cell/Monobloc Rating (String Configuration), AH, x1, RO
   46, 33266(1), Discharge Low Cell Voltage Threshold (Discharge Thresholds), VDC, x1000, RO
   47, 33298(1), Discharge Low Overall Voltage Threshold (Discharge Thresholds), VDC, x10, RO
   48, 33330(1), Discharge Battery String Current High Threshold (Discharge Thresholds), A DC, x1, RO
   49, 33362(1), Discharge Maximum Time (Discharge Thresholds), min, x1, RO
   50, 33394(2), Startup Date (String Startup Information), , x1, RO
   51, 33458(1), Battery String Commissioned Status (String Startup Information), , x1, RO
   52, 33522(1), Position of String (UPS 12-540MR)
   53, 33554(1), Index of parent Battery for String (UPS 12-540MR)
   54, 33586(1), Cell Voltage (Cell Entity [25]), VDC, x1000, RO
   55, 33587(1), Cell Voltage (Cell Entity [26]), VDC, x1000, RO
   56, 33588(1), Cell Voltage (Cell Entity [27]), VDC, x1000, RO
   57, 33589(1), Cell Voltage (Cell Entity [28]), VDC, x1000, RO
   58, 33590(1), Cell Voltage (Cell Entity [5]), VDC, x1000, RO
   59, 33591(1), Cell Voltage (Cell Entity [6]), VDC, x1000, RO
   60, 33592(1), Cell Voltage (Cell Entity [7]), VDC, x1000, RO
   61, 33593(1), Cell Voltage (Cell Entity [8]), VDC, x1000, RO
   62, 33594(1), Cell Voltage (Cell Entity [9]), VDC, x1000, RO
   63, 33595(1), Cell Voltage (Cell Entity [10]), VDC, x1000, RO
   64, 33596(1), Cell Voltage (Cell Entity [11]), VDC, x1000, RO
   65, 33597(1), Cell Voltage (Cell Entity [12]), VDC, x1000, RO
   66, 33598(1), Cell Voltage (Cell Entity [1]), VDC, x1000, RO
   67, 33599(1), Cell Voltage (Cell Entity [2]), VDC, x1000, RO
   68, 33600(1), Cell Voltage (Cell Entity [3]), VDC, x1000, RO
   69, 33601(1), Cell Voltage (Cell Entity [4]), VDC, x1000, RO
   70, 33602(1), Cell Voltage (Cell Entity [17]), VDC, x1000, RO
   71, 33603(1), Cell Voltage (Cell Entity [18]), VDC, x1000, RO
   72, 33604(1), Cell Voltage (Cell Entity [19]), VDC, x1000, RO
   73, 33605(1), Cell Voltage (Cell Entity [20]), VDC, x1000, RO
   74, 33606(1), Cell Voltage (Cell Entity [29]), VDC, x1000, RO
   75, 33607(1), Cell Voltage (Cell Entity [30]), VDC, x1000, RO
   76, 33608(1), Cell Voltage (Cell Entity [31]), VDC, x1000, RO
   77, 33609(1), Cell Voltage (Cell Entity [32]), VDC, x1000, RO
   78, 33610(1), Cell Voltage (Cell Entity [33]), VDC, x1000, RO
   79, 33611(1), Cell Voltage (Cell Entity [34]), VDC, x1000, RO
   80, 33612(1), Cell Voltage (Cell Entity [35]), VDC, x1000, RO
   81, 33613(1), Cell Voltage (Cell Entity [36]), VDC, x1000, RO
   82, 33614(1), Cell Voltage (Cell Entity [37]), VDC, x1000, RO
   83, 33615(1), Cell Voltage (Cell Entity [38]), VDC, x1000, RO
   84, 33616(1), Cell Voltage (Cell Entity [39]), VDC, x1000, RO
   85, 33617(1), Cell Voltage (Cell Entity [40]), VDC, x1000, RO
   86, 33618(1), Cell Voltage (Cell Entity [13]), VDC, x1000, RO
   87, 33619(1), Cell Voltage (Cell Entity [14]), VDC, x1000, RO
   88, 33620(1), Cell Voltage (Cell Entity [15]), VDC, x1000, RO
   89, 33621(1), Cell Voltage (Cell Entity [16]), VDC, x1000, RO
   90, 33622(1), Cell Voltage (Cell Entity [21]), VDC, x1000, RO
   91, 33623(1), Cell Voltage (Cell Entity [22]), VDC, x1000, RO
   92, 33624(1), Cell Voltage (Cell Entity [23]), VDC, x1000, RO
   93, 33625(1), Cell Voltage (Cell Entity [24]), VDC, x1000, RO
   94, 33906(1), Cell Temperature (Cell Entity [25]), deg C, x10, RO
   95, 33907(1), Cell Temperature (Cell Entity [26]), deg C, x10, RO
   96, 33908(1), Cell Temperature (Cell Entity [27]), deg C, x10, RO
   97, 33909(1), Cell Temperature (Cell Entity [28]), deg C, x10, RO
   98, 33910(1), Cell Temperature (Cell Entity [5]), deg C, x10, RO
   99, 33911(1), Cell Temperature (Cell Entity [6]), deg C, x10, RO
  100, 33912(1), Cell Temperature (Cell Entity [7]), deg C, x10, RO
  101, 33913(1), Cell Temperature (Cell Entity [8]), deg C, x10, RO
  102, 33914(1), Cell Temperature (Cell Entity [9]), deg C, x10, RO
  103, 33915(1), Cell Temperature (Cell Entity [10]), deg C, x10, RO
  104, 33916(1), Cell Temperature (Cell Entity [11]), deg C, x10, RO
  105, 33917(1), Cell Temperature (Cell Entity [12]), deg C, x10, RO
  106, 33918(1), Cell Temperature (Cell Entity [1]), deg C, x10, RO
  107, 33919(1), Cell Temperature (Cell Entity [2]), deg C, x10, RO
  108, 33920(1), Cell Temperature (Cell Entity [3]), deg C, x10, RO
  109, 33921(1), Cell Temperature (Cell Entity [4]), deg C, x10, RO
  110, 33922(1), Cell Temperature (Cell Entity [17]), deg C, x10, RO
  111, 33923(1), Cell Temperature (Cell Entity [18]), deg C, x10, RO
  112, 33924(1), Cell Temperature (Cell Entity [19]), deg C, x10, RO
  113, 33925(1), Cell Temperature (Cell Entity [20]), deg C, x10, RO
  114, 33926(1), Cell Temperature (Cell Entity [29]), deg C, x10, RO
  115, 33927(1), Cell Temperature (Cell Entity [30]), deg C, x10, RO
  116, 33928(1), Cell Temperature (Cell Entity [31]), deg C, x10, RO
  117, 33929(1), Cell Temperature (Cell Entity [32]), deg C, x10, RO
  118, 33930(1), Cell Temperature (Cell Entity [33]), deg C, x10, RO
  119, 33931(1), Cell Temperature (Cell Entity [34]), deg C, x10, RO
  120, 33932(1), Cell Temperature (Cell Entity [35]), deg C, x10, RO
  121, 33933(1), Cell Temperature (Cell Entity [36]), deg C, x10, RO
  122, 33934(1), Cell Temperature (Cell Entity [37]), deg C, x10, RO
  123, 33935(1), Cell Temperature (Cell Entity [38]), deg C, x10, RO
  124, 33936(1), Cell Temperature (Cell Entity [39]), deg C, x10, RO
  125, 33937(1), Cell Temperature (Cell Entity [40]), deg C, x10, RO
  126, 33938(1), Cell Temperature (Cell Entity [13]), deg C, x10, RO
  127, 33939(1), Cell Temperature (Cell Entity [14]), deg C, x10, RO
  128, 33940(1), Cell Temperature (Cell Entity [15]), deg C, x10, RO
  129, 33941(1), Cell Temperature (Cell Entity [16]), deg C, x10, RO
  130, 33942(1), Cell Temperature (Cell Entity [21]), deg C, x10, RO
  131, 33943(1), Cell Temperature (Cell Entity [22]), deg C, x10, RO
  132, 33944(1), Cell Temperature (Cell Entity [23]), deg C, x10, RO
  133, 33945(1), Cell Temperature (Cell Entity [24]), deg C, x10, RO
  134, 34226(1), Cell Temperature (Cell Entity [25]), deg F, x10, RO
  135, 34227(1), Cell Temperature (Cell Entity [26]), deg F, x10, RO
  136, 34228(1), Cell Temperature (Cell Entity [27]), deg F, x10, RO
  137, 34229(1), Cell Temperature (Cell Entity [28]), deg F, x10, RO
  138, 34230(1), Cell Temperature (Cell Entity [5]), deg F, x10, RO
  139, 34231(1), Cell Temperature (Cell Entity [6]), deg F, x10, RO
  140, 34232(1), Cell Temperature (Cell Entity [7]), deg F, x10, RO
  141, 34233(1), Cell Temperature (Cell Entity [8]), deg F, x10, RO
  142, 34234(1), Cell Temperature (Cell Entity [9]), deg F, x10, RO
  143, 34235(1), Cell Temperature (Cell Entity [10]), deg F, x10, RO
  144, 34236(1), Cell Temperature (Cell Entity [11]), deg F, x10, RO
  145, 34237(1), Cell Temperature (Cell Entity [12]), deg F, x10, RO
  146, 34238(1), Cell Temperature (Cell Entity [1]), deg F, x10, RO
  147, 34239(1), Cell Temperature (Cell Entity [2]), deg F, x10, RO
  148, 34240(1), Cell Temperature (Cell Entity [3]), deg F, x10, RO
  149, 34241(1), Cell Temperature (Cell Entity [4]), deg F, x10, RO
  150, 34242(1), Cell Temperature (Cell Entity [17]), deg F, x10, RO
  151, 34243(1), Cell Temperature (Cell Entity [18]), deg F, x10, RO
  152, 34244(1), Cell Temperature (Cell Entity [19]), deg F, x10, RO
  153, 34245(1), Cell Temperature (Cell Entity [20]), deg F, x10, RO
  154, 34246(1), Cell Temperature (Cell Entity [29]), deg F, x10, RO
  155, 34247(1), Cell Temperature (Cell Entity [30]), deg F, x10, RO
  156, 34248(1), Cell Temperature (Cell Entity [31]), deg F, x10, RO
  157, 34249(1), Cell Temperature (Cell Entity [32]), deg F, x10, RO
  158, 34250(1), Cell Temperature (Cell Entity [33]), deg F, x10, RO
  159, 34251(1), Cell Temperature (Cell Entity [34]), deg F, x10, RO
  160, 34252(1), Cell Temperature (Cell Entity [35]), deg F, x10, RO
  161, 34253(1), Cell Temperature (Cell Entity [36]), deg F, x10, RO
  162, 34254(1), Cell Temperature (Cell Entity [37]), deg F, x10, RO
  163, 34255(1), Cell Temperature (Cell Entity [38]), deg F, x10, RO
  164, 34256(1), Cell Temperature (Cell Entity [39]), deg F, x10, RO
  165, 34257(1), Cell Temperature (Cell Entity [40]), deg F, x10, RO
  166, 34258(1), Cell Temperature (Cell Entity [13]), deg F, x10, RO
  167, 34259(1), Cell Temperature (Cell Entity [14]), deg F, x10, RO
  168, 34260(1), Cell Temperature (Cell Entity [15]), deg F, x10, RO
  169, 34261(1), Cell Temperature (Cell Entity [16]), deg F, x10, RO
  170, 34262(1), Cell Temperature (Cell Entity [21]), deg F, x10, RO
  171, 34263(1), Cell Temperature (Cell Entity [22]), deg F, x10, RO
  172, 34264(1), Cell Temperature (Cell Entity [23]), deg F, x10, RO
  173, 34265(1), Cell Temperature (Cell Entity [24]), deg F, x10, RO
  174, 34546(1), Internal Resistance Value (Cell Entity [25]), microOhm, x1, RO
  175, 34547(1), Internal Resistance Value (Cell Entity [26]), microOhm, x1, RO
  176, 34548(1), Internal Resistance Value (Cell Entity [27]), microOhm, x1, RO
  177, 34549(1), Internal Resistance Value (Cell Entity [28]), microOhm, x1, RO
  178, 34550(1), Internal Resistance Value (Cell Entity [5]), microOhm, x1, RO
  179, 34551(1), Internal Resistance Value (Cell Entity [6]), microOhm, x1, RO
  180, 34552(1), Internal Resistance Value (Cell Entity [7]), microOhm, x1, RO
  181, 34553(1), Internal Resistance Value (Cell Entity [8]), microOhm, x1, RO
  182, 34554(1), Internal Resistance Value (Cell Entity [9]), microOhm, x1, RO
  183, 34555(1), Internal Resistance Value (Cell Entity [10]), microOhm, x1, RO
  184, 34556(1), Internal Resistance Value (Cell Entity [11]), microOhm, x1, RO
  185, 34557(1), Internal Resistance Value (Cell Entity [12]), microOhm, x1, RO
  186, 34558(1), Internal Resistance Value (Cell Entity [1]), microOhm, x1, RO
  187, 34559(1), Internal Resistance Value (Cell Entity [2]), microOhm, x1, RO
  188, 34560(1), Internal Resistance Value (Cell Entity [3]), microOhm, x1, RO
  189, 34561(1), Internal Resistance Value (Cell Entity [4]), microOhm, x1, RO
  190, 34562(1), Internal Resistance Value (Cell Entity [17]), microOhm, x1, RO
  191, 34563(1), Internal Resistance Value (Cell Entity [18]), microOhm, x1, RO
  192, 34564(1), Internal Resistance Value (Cell Entity [19]), microOhm, x1, RO
  193, 34565(1), Internal Resistance Value (Cell Entity [20]), microOhm, x1, RO
  194, 34566(1), Internal Resistance Value (Cell Entity [29]), microOhm, x1, RO
  195, 34567(1), Internal Resistance Value (Cell Entity [30]), microOhm, x1, RO
  196, 34568(1), Internal Resistance Value (Cell Entity [31]), microOhm, x1, RO
  197, 34569(1), Internal Resistance Value (Cell Entity [32]), microOhm, x1, RO
  198, 34570(1), Internal Resistance Value (Cell Entity [33]), microOhm, x1, RO
  199, 34571(1), Internal Resistance Value (Cell Entity [34]), microOhm, x1, RO
  200, 34572(1), Internal Resistance Value (Cell Entity [35]), microOhm, x1, RO
  201, 34573(1), Internal Resistance Value (Cell Entity [36]), microOhm, x1, RO
  202, 34574(1), Internal Resistance Value (Cell Entity [37]), microOhm, x1, RO
  203, 34575(1), Internal Resistance Value (Cell Entity [38]), microOhm, x1, RO
  204, 34576(1), Internal Resistance Value (Cell Entity [39]), microOhm, x1, RO
  205, 34577(1), Internal Resistance Value (Cell Entity [40]), microOhm, x1, RO
  206, 34578(1), Internal Resistance Value (Cell Entity [13]), microOhm, x1, RO
  207, 34579(1), Internal Resistance Value (Cell Entity [14]), microOhm, x1, RO
  208, 34580(1), Internal Resistance Value (Cell Entity [15]), microOhm, x1, RO
  209, 34581(1), Internal Resistance Value (Cell Entity [16]), microOhm, x1, RO
  210, 34582(1), Internal Resistance Value (Cell Entity [21]), microOhm, x1, RO
  211, 34583(1), Internal Resistance Value (Cell Entity [22]), microOhm, x1, RO
  212, 34584(1), Internal Resistance Value (Cell Entity [23]), microOhm, x1, RO
  213, 34585(1), Internal Resistance Value (Cell Entity [24]), microOhm, x1, RO
  214, 34866(1), Intercell Resistance Value (Cell Entity [25]), microOhm, x1, RO
  215, 34867(1), Intercell Resistance Value (Cell Entity [26]), microOhm, x1, RO
  216, 34868(1), Intercell Resistance Value (Cell Entity [27]), microOhm, x1, RO
  217, 34869(1), Intercell Resistance Value (Cell Entity [28]), microOhm, x1, RO
  218, 34870(1), Intercell Resistance Value (Cell Entity [5]), microOhm, x1, RO
  219, 34871(1), Intercell Resistance Value (Cell Entity [6]), microOhm, x1, RO
  220, 34872(1), Intercell Resistance Value (Cell Entity [7]), microOhm, x1, RO
  221, 34873(1), Intercell Resistance Value (Cell Entity [8]), microOhm, x1, RO
  222, 34874(1), Intercell Resistance Value (Cell Entity [9]), microOhm, x1, RO
  223, 34875(1), Intercell Resistance Value (Cell Entity [10]), microOhm, x1, RO
  224, 34876(1), Intercell Resistance Value (Cell Entity [11]), microOhm, x1, RO
  225, 34877(1), Intercell Resistance Value (Cell Entity [12]), microOhm, x1, RO
  226, 34878(1), Intercell Resistance Value (Cell Entity [1]), microOhm, x1, RO
  227, 34879(1), Intercell Resistance Value (Cell Entity [2]), microOhm, x1, RO
  228, 34880(1), Intercell Resistance Value (Cell Entity [3]), microOhm, x1, RO
  229, 34881(1), Intercell Resistance Value (Cell Entity [4]), microOhm, x1, RO
  230, 34882(1), Intercell Resistance Value (Cell Entity [17]), microOhm, x1, RO
  231, 34883(1), Intercell Resistance Value (Cell Entity [18]), microOhm, x1, RO
  232, 34884(1), Intercell Resistance Value (Cell Entity [19]), microOhm, x1, RO
  233, 34885(1), Intercell Resistance Value (Cell Entity [20]), microOhm, x1, RO
  234, 34886(1), Intercell Resistance Value (Cell Entity [29]), microOhm, x1, RO
  235, 34887(1), Intercell Resistance Value (Cell Entity [30]), microOhm, x1, RO
  236, 34888(1), Intercell Resistance Value (Cell Entity [31]), microOhm, x1, RO
  237, 34889(1), Intercell Resistance Value (Cell Entity [32]), microOhm, x1, RO
  238, 34890(1), Intercell Resistance Value (Cell Entity [33]), microOhm, x1, RO
  239, 34891(1), Intercell Resistance Value (Cell Entity [34]), microOhm, x1, RO
  240, 34892(1), Intercell Resistance Value (Cell Entity [35]), microOhm, x1, RO
  241, 34893(1), Intercell Resistance Value (Cell Entity [36]), microOhm, x1, RO
  242, 34894(1), Intercell Resistance Value (Cell Entity [37]), microOhm, x1, RO
  243, 34895(1), Intercell Resistance Value (Cell Entity [38]), microOhm, x1, RO
  244, 34896(1), Intercell Resistance Value (Cell Entity [39]), microOhm, x1, RO
  245, 34897(1), Intercell Resistance Value (Cell Entity [40]), microOhm, x1, RO
  246, 34898(1), Intercell Resistance Value (Cell Entity [13]), microOhm, x1, RO
  247, 34899(1), Intercell Resistance Value (Cell Entity [14]), microOhm, x1, RO
  248, 34900(1), Intercell Resistance Value (Cell Entity [15]), microOhm, x1, RO
  249, 34901(1), Intercell Resistance Value (Cell Entity [16]), microOhm, x1, RO
  250, 34902(1), Intercell Resistance Value (Cell Entity [21]), microOhm, x1, RO
  251, 34903(1), Intercell Resistance Value (Cell Entity [22]), microOhm, x1, RO
  252, 34904(1), Intercell Resistance Value (Cell Entity [23]), microOhm, x1, RO
  253, 34905(1), Intercell Resistance Value (Cell Entity [24]), microOhm, x1, RO
  254, 35186(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  255, 35187(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  256, 35188(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  257, 35189(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  258, 35190(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  259, 35191(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  260, 35192(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  261, 35193(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  262, 35194(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  263, 35195(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  264, 35196(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  265, 35197(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  266, 35198(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  267, 35199(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  268, 35200(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  269, 35201(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  270, 35202(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  271, 35203(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  272, 35204(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  273, 35205(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  274, 35206(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  275, 35207(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  276, 35208(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  277, 35209(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  278, 35210(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  279, 35211(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  280, 35212(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  281, 35213(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  282, 35214(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  283, 35215(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  284, 35216(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  285, 35217(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  286, 35218(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  287, 35219(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  288, 35220(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  289, 35221(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  290, 35222(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  291, 35223(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  292, 35224(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  293, 35225(1), Cell Voltage Low Threshold (Threshold settings for a Cell), VDC, x1000, RO
  294, 35506(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  295, 35507(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  296, 35508(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  297, 35509(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  298, 35510(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  299, 35511(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  300, 35512(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  301, 35513(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  302, 35514(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  303, 35515(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  304, 35516(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  305, 35517(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  306, 35518(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  307, 35519(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  308, 35520(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  309, 35521(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  310, 35522(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  311, 35523(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  312, 35524(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  313, 35525(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  314, 35526(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  315, 35527(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  316, 35528(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  317, 35529(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  318, 35530(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  319, 35531(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  320, 35532(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  321, 35533(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  322, 35534(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  323, 35535(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  324, 35536(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  325, 35537(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  326, 35538(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  327, 35539(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  328, 35540(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  329, 35541(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  330, 35542(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  331, 35543(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  332, 35544(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  333, 35545(1), Cell Voltage High Threshold (Threshold settings for a Cell), VDC, x1000, RO
  334, 35826(1), Cell Temperature Low Threshold (Threshold settings for a Cell), deg C, x10, RO
  335, 35827(1), Cell Temperature Low Threshold (Threshold settings for a Cell), deg C, x10, RO
  336, 35828(1), Cell Temperature Low Threshold (Threshold settings for a Cell), deg C, x10, RO
  337, 35829(1), Cell Temperature Low Threshold (Threshold settings for a Cell), deg C, x10, RO
  338, 35830(1), Cell Temperature Low Threshold (Threshold settings for a Cell), deg C, x10, RO
  339, 35831(1), Cell Temperature Low Threshold (Threshold settings for a Cell), deg C, x10, RO
